rid,DOS055_A375_24H:BRD-K40963620-001-01-4:5,DOS055_A549_24H:BRD-K40963620-001-01-4:5,DOS055_HT29_24H:BRD-K40963620-001-01-4:5,DOS055_MCF7_24H:BRD-K40963620-001-01-4:5,DOS055_PC3_24H:BRD-K40963620-001-01-4:5,DOSBIO001_A375_24H:BRD-K40963620:10.0478,DOSBIO001_A549_24H:BRD-K40963620:10.0478,DOSBIO001_HT29_24H:BRD-K40963620:10.0478,DOSBIO001_MCF7_24H:BRD-K40963620:10.0478,DOSBIO001_PC3_24H:BRD-K40963620:10.0478,DOSBIO001_NEU_24H:BRD-K40963620:10.0478,DOSBIO001_NPC_24H:BRD-K40963620:10.0478
5720,0.312299996614,-0.477499991655,-0.52802503109,-0.136043503881,-4.44619989395,0.663708686829,-0.10473357141,-0.474926829338,-0.381932586432,-0.254442155361,-0.487300008535,0.984697878361
466,-0.684249997139,-0.0129500031471,-0.578067004681,-1.41371440887,0.33805000782,-1.49328863621,-0.822492003441,0.216779515147,1.01074743271,0.512646555901,0.169399991632,-0.406961679459
6009,0.0342499986291,-0.201300024986,-1.30978989601,-0.990325033665,-0.684050023556,-0.524689674377,-1.32673728466,-0.499266088009,-1.36716878414,0.761097609997,0.087650001049,-0.547228038311
2309,-0.462049990892,-0.241149991751,-0.854959726334,-0.910156130791,-0.315050005913,-1.18402898312,-0.312483340502,-0.142126768827,1.24548828602,-0.379233002663,0.0929499864578,-0.139705985785
387,0.158950001001,-0.245749995112,-0.628202795982,-0.152657777071,-1.23795008659,0.0620999783278,-0.667915940285,-0.498148620129,-0.660585582256,-0.619855940342,0.0969499945641,-0.893429338932
3553,2.03460001945,1.75429999828,1.25373888016,1.01538491249,0.626800000668,2.47336053848,0.765406191349,0.558155059814,-0.131132692099,0.820736765862,0.0176500082016,1.16701352596
427,0.52120000124,1.41079998016,0.209829032421,0.18887783587,0.412849962711,-0.100424788892,1.77693474293,-0.216181457043,-0.614982366562,0.227414220572,-0.69319999218,0.269785523415
5898,0.519150018692,0.111349999905,1.54960560799,0.291447341442,0.683800041676,-0.190244197845,0.297660708427,-0.133528187871,0.175249785185,0.0690860450268,1.49465000629,-0.033854842186
23365,1.64094996452,-0.0575000047684,0.21403580904,0.927714943886,-0.0137500017881,0.598503291607,2.03845500946,-0.306646108627,0.151227995753,0.590114533901,0.0674499869347,0.469465136528
6657,0.325249969959,0.462199985981,0.952949643135,0.261181801558,1.59430003166,0.852890908718,-0.0404183268547,-0.449553996325,-0.823053836823,-0.554296731949,0.302049994469,0.0484133064747
5054,0.52144998312,0.0392500162125,0.408070355654,0.034267693758,-0.562799990177,-0.350687563419,1.25289154053,0.740080475807,-0.0987535119057,-0.595563948154,-0.277200013399,-3.51031970978
3108,0.00789999961853,-0.35719999671,-0.565239548683,-1.79948306084,0.472049981356,-0.570247173309,-0.464450329542,0.227994307876,0.974520802498,0.289972066879,-0.0919499993324,-0.197959944606
1950,0.166549995542,0.263249993324,0.742374420166,0.790819585323,0.520599961281,-1.56066739559,0.475810229778,-0.258434861898,-0.978022217751,-0.298425495625,0.599399983883,-0.667409777641
351,0.834550023079,-1.25020003319,-0.574984788895,0.694702506065,0.245350003242,-0.402052044868,1.0373415947,0.807711243629,-0.859710872173,0.683916270733,-0.137600004673,0.815538287163
4846,0.52889996767,1.03294992447,-0.142007768154,0.650774598122,0.702650010586,0.255055516958,0.35311076045,-0.316350638866,-0.809054136276,0.973190546036,-0.315449982882,-0.580835044384
1452,0.407299995422,-0.855199992657,-0.27250957489,-0.635876715183,0.397850006819,-0.208273008466,0.120525628328,1.2215294838,0.0813996195793,0.567374587059,0.720950007439,-0.212681904435
4776,0.642899990082,0.819049954414,0.875696897507,1.25848138332,0.926649987698,1.29152548313,1.15730011463,-0.0525174289942,-0.330654859543,-0.0301789101213,0.368699997663,0.601928591728
6908,-0.261349976063,-0.912599980831,-1.56297206879,-0.931812405586,0.792349934578,0.211831063032,-1.21899020672,-0.315229475498,-0.0306421965361,-0.56462264061,-0.311849951744,-0.727507948875
672,0.117450006306,-0.0552000105381,1.35309934616,-0.672305166721,-0.25569999218,-0.0576739981771,-0.705687880516,0.525297284126,1.25672125816,0.657640218735,0.61259996891,0.5896666646
5710,0.112900003791,-1.07504999638,-1.19718599319,-0.986687421799,0.415549993515,0.883271813393,0.429637789726,0.34450083971,0.217788055539,-0.199703902006,-0.686399996281,0.132755160332
2115,0.244900003076,1.20724999905,1.07941758633,0.770937204361,1.33045005798,-1.19998347759,0.626328110695,-0.14942394197,-0.257675051689,-0.695078790188,-0.287400007248,-0.148829400539
7015,0.391550004482,0.0413000136614,0.251828402281,0.582364797592,0.601499974728,1.12007653713,-0.137290969491,-0.549212694168,-0.459655195475,-0.871694564819,0.634500026703,0.541789531708
8726,0.371000021696,-0.266449987888,-0.835849046707,-0.855969190598,0.0888000130653,0.451186656952,-1.60333037376,0.07410171628,-0.196044042706,-0.866816401482,-1.10350000858,0.708768248558
2185,0.502950012684,0.758749961853,0.643095970154,1.24734687805,0.745999991894,1.66049349308,1.30674445629,0.164369881153,-1.11116325855,-0.507789254189,0.592950046062,0.988935470581
3315,0.168799996376,-1.56585001945,-1.41375279427,-1.57824063301,-0.796899974346,0.545005321503,-0.235751613975,-1.58845925331,0.36036631465,0.0381126403809,-0.713199973106,0.29630163312
5289,-0.0199000239372,0.975100040436,1.45434451103,0.942990899086,1.13324999809,0.0706303194165,0.716032266617,0.0862106531858,-1.28584825993,-0.202200829983,0.537349998951,-0.741605699062
868,-0.668200016022,0.0716999769211,0.427197217941,-0.14124339819,0.276650011539,-0.281632810831,1.43540859222,0.16996344924,0.287489622831,0.202211096883,-0.0731000006199,-0.0728989318013
1677,0.245149984956,0.282299995422,0.11633631587,0.200298160315,1.33899998665,2.2707221508,0.84842479229,-0.0967408716679,0.0407660081983,-0.777066707611,0.103100001812,0.61410266161
7043,0.729849994183,0.577350020409,0.441251397133,0.704457700253,0.239899992943,2.16221427917,0.784517109394,0.705832540989,0.475942105055,-0.389612287283,1.33115005493,1.43576550484
5613,0.261299997568,0.857599973679,0.489438891411,0.472716450691,0.28955000639,0.80904173851,1.31188011169,0.47559773922,-0.232008561492,0.234418466687,0.318649977446,-0.00266936421394
595,0.949699997902,-1.29054999352,-1.01819717884,-0.16166049242,-0.755050003529,-0.229341417551,-0.293589711189,-0.455278396606,0.528447210789,-0.18429261446,0.385549992323,0.325245827436
4793,1.52865004539,0.565250039101,-1.51080131531,-0.578962981701,-0.560400009155,1.67362010479,0.276863992214,-0.518106639385,0.342789411545,-0.780231356621,-0.489099979401,-0.946236491203
2736,1.1942499876,2.26515007019,1.1025595665,2.12723827362,1.82295000553,-0.084875009954,0.208051502705,-0.86873537302,-1.044252038,-0.544377923012,0.0510500073433,0.0051282569766
5290,-0.0517499893904,1.66814994812,0.445860147476,0.738602399826,0.363749980927,-1.02707779408,0.247458979487,0.0919761434197,-0.933626353741,-0.439687907696,-0.478450000286,0.0865597426891
6194,0.0,-2.54690003395,-0.000913968891837,-0.787911057472,0.000699999975041,-0.312482565641,-0.1011942029,0.770371198654,-0.625050425529,-0.280599415302,-1.09929990768,-0.383222848177
1676,0.11605001986,0.181100010872,0.631332337856,1.25963389874,0.480199992657,1.27667236328,0.00221683830023,0.71387720108,-0.649334728718,-0.508902490139,-0.0235499739647,1.30403852463
23512,-0.699499964714,-1.88415002823,-0.974168539047,0.644970834255,0.448949992657,0.0536205470562,0.0402150154114,0.160325050354,-0.291257023811,-2.71749448776,-0.230450004339,1.23565292358
148022,0.813250005245,1.44869995117,1.31135356426,0.725967645645,0.16859999299,0.410145670176,0.61726975441,0.0254099369049,0.25296112895,-1.07720291615,-0.393050014973,-1.72315692902
1906,0.632550001144,0.0987499952316,0.825011730194,0.653899431229,-0.601249992847,1.06479394436,-0.442465007305,-1.14620041847,-0.701716780663,-0.86113512516,0.436599969864,-1.55806553364
8878,-0.297049999237,-2.35095000267,-1.21931636333,-0.767222464085,-1.00364995003,-0.0288095213473,0.881372928619,0.313511669636,1.12055122852,1.06017708778,-0.503499984741,-0.889913260937
3091,0.838999986649,-0.253299951553,-0.276080161333,-1.19072937965,-0.213649988174,0.18602091074,0.719576597214,-0.0558753609657,0.422814697027,0.675406455994,0.567099988461,-0.994228601456
5743,0.0917500257492,-0.302850008011,0.869738817215,0.417798787355,-0.800249993801,1.59006023407,-0.464532494545,0.948736190796,0.750846385956,0.903829991817,0.200449988246,0.312323629856
5321,-1.36509990692,0.287050008774,1.35078704357,0.523752808571,0.906899988651,0.705932378769,1.05422782898,0.331196308136,-0.536322534084,-0.134476184845,-1.70304989815,0.424106895924
4144,0.531849980354,-1.10444998741,0.484143316746,0.791967868805,-0.0421000011265,0.963174283504,-0.0674933940172,1.19161510468,1.14858472347,-0.230489343405,-0.276650011539,0.140624284744
1981,-0.17460000515,-0.69730001688,-1.17956876755,0.151409983635,-0.140599966049,-1.36615347862,-1.35774874687,-0.258113503456,-0.67297244072,-1.21159172058,-0.0144000053406,-0.49798053503
695,2.38334989548,1.02834999561,1.48207938671,0.559812426567,1.07535004616,0.113152369857,-0.10863122344,0.113585628569,0.539278149605,0.798431575298,0.833000004292,-0.0456561222672
10398,1.31679999828,0.867299973965,1.30382168293,1.95836937428,-2.69899988174,1.39483249187,1.41700911522,0.0390630587935,-0.0743927508593,-0.534650802612,0.463699996471,-1.88273823261
5708,-1.23695003986,-0.845399975777,0.425510942936,-1.15071702003,-0.291199982166,-0.231689065695,-0.283437669277,-0.229755327106,-0.454075068235,-0.0592714548111,0.159299999475,1.26987814903
1213,-0.445100009441,-0.0306500010192,0.0408954620361,0.377110779285,0.438550025225,0.658064067364,-1.07330846786,0.165888249874,0.0418373048306,-0.911490321159,-0.0990999937057,-0.52469587326
226,0.909700036049,0.481900006533,-0.196823090315,0.243399679661,0.395199984312,0.543277740479,0.371418863535,-0.258722543716,0.615397632122,0.0708971992135,0.30370002985,-0.281862914562
6777,-0.839400053024,-1.15040004253,-0.205613538623,-0.332733273506,5.33265018463,-0.598384678364,-0.058183029294,-0.465907126665,-0.0596802383661,-1.23107790947,0.193200007081,-0.222963437438
2113,-0.272050023079,0.933550000191,1.16968870163,0.849208176136,1.12014997005,2.94831728935,0.559868216515,-0.281537026167,-1.03318524361,-1.14554738998,-0.247000038624,-0.41485273838
3329,-0.472800016403,-1.29779994488,-0.268123090267,-0.469642966986,-0.22650000453,0.727081000805,-0.599018990993,0.0304565615952,0.735431551933,-0.401053220034,0.510600030422,-0.187859803438
1050,-0.333800017834,-0.486599981785,-0.566897332668,-1.09756195545,-0.090300001204,1.49584519863,-0.304731965065,0.653740167618,0.901516079903,0.904766380787,-1.70554995537,-0.139225751162
9491,-0.43694999814,0.636299967766,0.119125068188,0.013242483139,-1.18029999733,0.75624781847,0.406520962715,-0.596032559872,0.538379192352,0.0156898796558,0.118950009346,0.191789388657
22926,-0.11535000056,-0.0439500212669,1.2587480545,0.700097024441,0.607949972153,0.380682200193,1.20143008232,0.0281825214624,-0.0352735817432,-0.64591139555,0.642899990082,-0.556750833988
5899,0.0728999972343,-1.18634998798,0.330875575542,-0.199360460043,-1.73090004921,0.11514185369,0.153318792582,-0.498013466597,-0.120468378067,-0.272025108337,-0.110699951649,-2.11464071274
5467,-0.247500002384,1.26520001888,1.4744811058,0.210218861699,2.75710010529,0.419238716364,0.421437621117,-0.173865407705,-0.68294519186,-0.405282855034,-0.622700035572,-0.0812669545412
6774,-0.798399984837,-1.31770002842,1.30895185471,1.41120195389,0.555599987507,-0.0656726062298,-0.115393459797,-0.00160531699657,0.379748225212,-1.41405963898,1.59859991074,-0.204936429858
1788,1.10685002804,0.84274995327,1.01445484161,0.219593971968,1.35115003586,2.27480077744,-0.275052130222,0.807406783104,-0.443986833096,-1.17367660999,-1.16280007362,0.17167147994
5921,0.163300007582,-1.10255002975,-0.0365529358387,0.292486339808,0.0547000020742,0.318592518568,0.229923337698,0.631495177746,1.08227026463,0.147240921855,0.691550016403,0.970427632332
5721,0.497500002384,-0.302599996328,0.2797062397,0.512733876705,-1.55375003815,-0.165088608861,-0.502127528191,-0.442677140236,-0.707084536552,-0.398191511631,-0.00775000080466,-1.50719606876
2263,-0.408150017262,-0.627550005913,-0.394469201565,0.139457255602,-0.0468000024557,0.74261957407,1.31790888309,0.273925900459,-0.621808767319,-0.465568423271,0.393299967051,0.872150182724
808,0.308200001717,-0.0976500064135,-0.530578076839,0.856236577034,0.285449981689,0.886593520641,-0.801904439926,-0.351529091597,-0.121722400188,0.326571971178,0.152750015259,-0.303017437458
30001,1.74135005474,-1.31010007858,-1.77740359306,-1.42329287529,-1.95564997196,-0.736627817154,-2.04269695282,-0.377840936184,-0.276203840971,-0.528806507587,-0.323400020599,-0.365363299847
348,0.353100031614,-0.116299986839,0.523987770081,1.03542554379,0.356150001287,0.318892866373,0.748525798321,-0.241152688861,-0.792658805847,-0.486536622047,0.202299997211,-0.13606376946
30849,0.725000023842,-0.269749999046,-0.590665757656,-0.251269042492,0.284950017929,0.450071334839,-0.100388608873,-0.119460240006,-0.0024953186512,-0.500118970871,0.261299997568,-0.308512091637
1454,-0.0545500069857,0.485150009394,0.408805131912,-0.672338843346,-0.302649974823,0.359172582626,0.704278349876,-0.379346221685,0.449063122272,0.428000867367,0.0606000125408,-0.140662431717
6500,-0.232399970293,-0.137850001454,-1.25023174286,-0.3313126266,-0.558250010014,-0.0755783766508,-0.254007875919,-0.030633084476,-0.141053542495,0.158432066441,0.0502000153065,0.263177156448
5627,0.680649995804,-0.745999991894,-0.73855650425,0.201679199934,-1.65650010109,0.199352934957,0.498815745115,0.4072689116,-0.0817114561796,0.460661530495,0.371950000525,0.477361798286
5715,0.0995000004768,-0.92300003767,-0.652111291885,-0.0973266065121,-0.708649992943,0.168908447027,-1.01517009735,-0.729372680187,0.510251164436,0.0980782210827,-0.358999997377,-0.165682166815
4791,0.681699991226,0.465949982405,1.46533095837,0.71341240406,0.784649968147,-0.891817212105,-0.229136645794,-0.743673682213,-0.874903202057,-0.420213192701,-0.183600008488,0.215862765908
56924,-0.298350036144,-2.74464988708,-0.108798444271,-0.316798627377,-1.70599997044,-0.459658384323,0.402601718903,0.216396838427,-0.182899743319,0.38315603137,-0.888849973679,0.21676941216
2690,-0.559350013733,-1.62555003166,-0.32217925787,-0.570738315582,-0.590299963951,-0.737251222134,0.302336394787,0.168378576636,0.354458719492,0.27768856287,-0.556749999523,-0.716704964638
1019,-1.39300000668,0.60480004549,2.33932137489,1.79573190212,0.768700003624,-1.15595042706,-0.644437611103,0.467849731445,-0.263560801744,-1.80345642567,1.04970002174,0.37464812398
51422,-0.564200043678,0.141100004315,0.524819254875,0.226314023137,0.0585500001907,-1.15199530125,-0.691988646984,1.97862565517,-0.0911363437772,-1.17828929424,0.798899948597,-1.19250941277
5788,0.709450006485,0.710700035095,-0.851650238037,0.523702323437,1.20875000954,1.24772965908,0.794229507446,-0.259266346693,-0.541059374809,-0.646423816681,2.11339998245,1.34824180603
6709,0.0201999992132,-0.19089999795,-0.0402697175741,0.347656428814,-1.14715003967,-1.31737279892,-1.82515144348,-1.21614992619,-1.10733580589,-0.62092602253,0.486100018024,-2.84937167168
1277,-0.67509996891,-0.0806000083685,-0.251155674458,-1.16892695427,1.00020003319,-0.255008339882,-0.920277893543,-0.365556836128,-0.132202759385,-0.168241396546,0.324250012636,0.129130452871
993,0.943400025368,-0.73734998703,-1.15320909023,-0.0927617698908,-1.65729999542,-0.245675325394,-1.06947207451,-0.0600181818008,0.935855269432,-0.719044566154,-0.778250038624,0.533102333546
7157,0.321449995041,-0.934049963951,-0.250079989433,-0.0423616617918,-0.311399996281,-1.24461340904,1.16741943359,-0.380651295185,1.38733625412,-0.307647109032,-0.0965000092983,0.360662966967
1958,0.248450040817,0.836049973965,0.700986802578,0.797764360905,0.454749971628,-0.502781271935,0.677163362503,-0.148294478655,0.0658095479012,-0.00169767066836,-0.117299973965,-0.451525121927
4582,-0.041400000453,1.12840008736,1.72592520714,0.320761680603,-0.771549999714,-0.354234009981,-0.247331380844,1.22059428692,0.794143676758,0.23431161046,-0.277649998665,0.200517743826
9212,0.575950026512,0.156350001693,0.913226544857,0.800256729126,0.814300000668,0.803017199039,0.0104392468929,0.958164036274,-0.115202352405,-0.0180802196264,0.802399992943,0.926550388336
8440,0.253849983215,0.614300012589,-0.612970471382,0.45902556181,-0.166249990463,-0.519454658031,-0.717109799385,-0.413221687078,1.58775794506,0.299675762653,-0.308099985123,-0.402272462845
6790,1.00475001335,-0.10925000906,-0.5460922122,-0.239181414247,-0.228199988604,0.777737081051,-0.745418488979,-0.343166768551,0.397153437138,0.167328923941,0.401950001717,-0.205827414989
8851,0.919900000095,0.171150013804,-0.239765584469,0.238396465778,1.16680002213,-1.090467453,0.794645786285,-0.431437343359,-0.363271534443,-0.89432144165,-0.870450019836,-0.684996843338
2534,-0.0285499989986,-0.199349999428,0.737177014351,0.28691804409,-0.178449988365,-0.340594828129,0.126025766134,-0.127383321524,-0.289191097021,-0.888726353645,0.235549986362,0.942476511002
4893,0.326600015163,-0.600100040436,-0.5230858922,-0.522367656231,1.64355003834,0.765649199486,0.312494754791,0.110858887434,0.532966017723,-0.5607213974,0.533800005913,-0.756839632988
665,-0.341549992561,-0.232899993658,-0.00174087285995,-0.949878454208,-0.120899990201,0.233500763774,0.222574055195,0.618352353573,-0.326757520437,0.761815547943,0.285250008106,1.35777151585
4313,1.01425004005,0.409850001335,0.985521256924,1.15274047852,0.385850012302,0.412574201822,3.88758039474,0.429032534361,-0.749788284302,-0.303500115871,0.112599998713,-0.821284174919
1022,-1.88999998569,1.06900000572,1.15066206455,-0.613348603249,0.761250019073,-0.652012705803,-1.19860935211,-0.236551091075,-0.995275020599,-0.397769331932,-0.202099993825,-0.799941420555
5880,-0.750800013542,0.402249991894,0.310792863369,-1.52413415909,-0.0812999978662,-0.33721742034,-0.779917299747,-0.652417838573,-0.67097735405,-0.381911695004,0.0360499992967,0.460085660219
3162,1.14219999313,-0.148549988866,-0.542394161224,-0.43239992857,-0.667249977589,1.26232850552,0.254364460707,-0.0207435786724,0.999651908875,1.06537806988,0.721349954605,-0.197643429041
1282,-0.276149988174,1.14495003223,1.06501340866,0.862177371979,0.320199996233,-1.38665544987,0.973740756512,0.104457117617,-0.25918161869,-0.776527166367,0.590449988842,-1.08057570457
3383,-0.15625,0.823199987411,1.18430685997,0.577902257442,-0.0332999974489,-1.62375795841,-0.266137570143,-0.960680544376,-0.0267466753721,-0.766414523125,-0.321050018072,-0.51311904192
727,-0.653050005436,0.532149970531,0.916742920876,0.968111157417,0.771149992943,1.54888367653,0.883624792099,0.478935718536,0.503935337067,0.600570201874,0.934200048447,0.255215883255
4792,0.187250003219,-0.0812999904156,-1.82748544216,-0.50906252861,-1.22675001621,-0.694913208485,0.705298423767,-0.316808402538,1.79745769501,-0.195664465427,0.0236499905586,0.0751077532768
4794,1.2364000082,1.47655010223,1.15294003487,1.22521865368,1.22504997253,0.661010324955,0.692546069622,-0.686621546745,-0.916346251965,-0.33831679821,0.222849965096,0.176532298326
902,-0.00864997506142,0.715149998665,0.523525178432,0.0147043839097,0.413800001144,0.168548941612,1.15881037712,-0.487887322903,-0.030854947865,-0.198165684938,-0.207699984312,0.150988638401
8091,-0.276050031185,-0.104450002313,0.730951845646,-0.239537999034,-1.73790001869,-0.374078959227,-0.742371916771,0.0346963405609,-0.392417609692,-0.278654515743,0.117650002241,-0.478904813528
3486,-1.41935002804,-2.18575000763,1.00552487373,-0.0844400525093,-0.29960000515,0.308833807707,0.062925979495,-0.0660284087062,0.336000978947,-0.284396737814,0.474550008774,-0.757072806358
10818,0.76550000906,1.03324997425,0.851121485233,1.31055831909,0.940750002861,1.27087318897,0.598515629768,-0.125874459743,-1.02561569214,-0.937432289124,0.00900000333786,0.0501215010881
3454,0.863749980927,0.661499977112,1.1078183651,0.859340667725,-0.235799998045,0.698725938797,0.488814532757,0.28078520298,-0.759376049042,-0.261067509651,-0.0710000097752,0.627627432346
4282,0.000999999931082,-0.215349987149,-3.76712012291,-0.343291252851,-1.96850001812,-0.133365571499,-1.93460297585,0.352919757366,0.495505094528,-0.0728918612003,0.781350016594,0.0829813927412
1605,0.162699997425,-0.74739998579,-0.36451625824,0.256224274635,-1.33109998703,-0.0787598118186,0.213075533509,-0.0290122181177,0.992539286613,0.0178536474705,0.3246999681,0.825610935688
10644,0.0825999975204,0.90180003643,-0.409154564142,3.52564072609,-1.69484996796,0.108848556876,2.80074334145,0.44936478138,0.201767638326,-0.492768645287,0.391950011253,-0.220909535885
2065,-1.34299993515,-0.208000004292,-0.13503690064,-0.381447374821,0.578400015831,-0.479038089514,0.764489114285,0.411622822285,1.17567932606,0.543731868267,-0.609899997711,-0.703840196133
8321,0.592100024223,1.12135004997,1.0669400692,0.913443684578,1.07030010223,-0.738752365112,0.23682333529,-0.1047000736,-0.382592529058,-0.346571445465,0.0838499963284,0.541297674179
8503,-0.0626500025392,0.820950031281,0.640733838081,0.60915017128,0.858500003815,-0.131551727653,0.800727367401,0.702219605446,1.24885702133,-0.110696703196,0.234950006008,0.423479735851
7027,0.775850057602,-0.512549996376,-0.598462641239,-0.133033841848,0.753149986267,-0.355711400509,-1.75774908066,-0.14124801755,-1.13980412483,-0.428274214268,0.746749997139,-0.200866371393
6850,0.894999980927,0.850499987602,-0.90979629755,1.2910681963,0.600399971008,0.798266470432,0.567281246185,-1.05113756657,-0.511193811893,-0.700532674789,-0.351549983025,0.0260725691915
1978,-0.589149951935,-1.68989992142,-1.50884282589,0.112035408616,-1.09599995613,0.549380600452,2.14269709587,1.72513186932,3.25132465363,0.325869232416,1.22235000134,-0.10059774667
896,-0.386599987745,-0.905849993229,0.45917096734,0.866434574127,-0.364050030708,-0.205889239907,-1.84335660934,0.293859124184,-0.913831114769,-0.27622961998,-0.217749983072,-0.00100108981133
5777,1.19634997845,0.129249989986,-0.337169975042,-0.901022315025,-0.053200006485,-1.53467512131,-0.461594581604,-0.250041604042,-0.235373556614,0.385293900967,0.104999959469,-0.681422114372
1846,0.580199956894,-0.0434500016272,0.0597075968981,-0.78869342804,-0.42230001092,0.641434907913,1.06386816502,0.13366612792,0.788401603699,1.1415810585,-0.649500012398,0.887162208557
5925,-0.876100003719,0.377999991179,1.08593738079,0.233010232449,-0.751200020313,-0.659514784813,1.90802240372,0.00474464893341,-0.521086752415,-0.791542887688,-0.458750039339,-0.280785411596
142,0.855000019073,0.409150004387,0.646165251732,-2.21736812592,-1.26020002365,1.13086938858,0.408264189959,0.398150593042,1.15401184559,-0.237960159779,-0.096549987793,-0.419447749853
1021,-1.00350010395,0.281850010157,0.402662426233,0.0,-0.739399969578,-1.12898099422,-0.807396888733,-0.653836965561,0.159912571311,-1.56076788902,-0.862850010395,-0.857455849648
5699,0.106200009584,-0.122749991715,0.523671090603,0.998776078224,0.843149960041,1.14174175262,0.800421655178,0.112938754261,0.834657430649,0.412458628416,-0.128499999642,-0.245739787817
8061,0.246650010347,-0.672349989414,-0.620682418346,0.21767115593,-0.836149990559,-1.76455545425,0.435686022043,-0.202539503574,-0.700647711754,0.16184002161,-0.528499960899,-1.82610189915
1870,0.0124000012875,-0.639400005341,-0.0158231817186,-0.356976747513,-2.30259990692,-0.39047139883,0.147569328547,0.542174816132,-0.468153446913,4.37321949005,0.0636999979615,0.371341705322
1398,0.509500026703,-0.552950024605,-0.688430309296,-0.320606708527,-0.195200011134,-0.154586970806,-0.677826285362,-2.96534633636,-3.72586417198,-0.829997181892,-0.108099997044,0.0221590548754
3312,-0.48189997673,-3.05209994316,-2.23393583298,-0.270376205444,-0.785250008106,0.725248217583,-0.692335784435,0.0240686237812,-0.25179746747,-0.57859826088,-0.0327499806881,-0.237817183137
891,-0.380999982357,-0.1358499825,-0.93851429224,0.305079460144,0.101050004363,-0.371364712715,-1.26673209667,0.510148346424,-2.02545714378,-0.17059828341,-0.0468500256538,0.199681997299
4775,0.230049997568,0.520699977875,0.11565618217,0.413468062878,0.775099992752,0.548606812954,2.25967478752,0.486594319344,-0.400905609131,-0.274304628372,1.76334989071,0.386177420616
5111,-5.0,-0.468000054359,-0.609699368477,-0.383573591709,-0.231949985027,-0.751552462578,-1.35379695892,0.0,-1.28583419323,0.874548256397,0.394299983978,-0.0356792211533
5696,0.167800009251,-0.616050004959,-0.379223585129,-0.460704475641,-0.875699996948,-0.189041435719,0.598453402519,-0.0309656560421,-0.797778964043,0.07232298702,-0.569750010967,2.88230252266
5588,-0.181150004268,2.35220003128,-0.0797624439001,0.599540352821,0.717750012875,-0.308325082064,0.480603337288,-0.613140523434,-0.888629436493,4.53263568878,-0.817649960518,0.24808165431
6839,0.0940499901772,-1.11744999886,0.0365158952773,-0.143431454897,-1.24545001984,-0.314976155758,-1.49059641361,-0.766298651695,-0.122954145074,0.118538111448,0.107050001621,0.355932682753
329,3.95460009575,0.625449955463,-0.210205972195,-0.406653106213,-0.312400013208,-1.49134516716,-0.481284409761,0.565055131912,0.887335896492,1.02191436291,-0.625150024891,0.224247425795
5058,-5.3466501236,0.633350014687,0.521408617496,-1.12576329708,0.138700008392,-1.46532177925,-0.914109766483,0.00486248731613,-0.723546028137,-0.662125825882,-1.04499995708,-0.337091624737
998,1.91820001602,-0.41835001111,-0.686946392059,-0.999877750874,-0.541499972343,-0.704949259758,-2.48253941536,-0.85095512867,-1.22733998299,-0.555018603802,0.809350013733,0.167951315641
9134,-0.686849951744,0.96439999342,0.76831227541,1.31027030945,0.953299999237,-1.55589568615,0.485869944096,0.0318701565266,-0.658048450947,-0.53006207943,-1.77384996414,0.0171490907669
6616,-0.145349994302,0.569050014019,0.183292135596,0.402789741755,0.462350010872,5.22137308121,-0.336060464382,-0.23246909678,3.51763439178,-1.17408144474,-0.251800000668,-0.502889275551
5223,0.233950003982,-1.07904994488,0.070187151432,-0.473656952381,-0.953199982643,0.851378977299,-0.627223193645,-1.37992680073,-0.500871300697,0.0113199725747,0.288800001144,-0.0635139197111
4690,1.76570010185,-0.447600007057,0.278367817402,0.837556362152,-0.55134999752,0.178189188242,-0.443691521883,-0.827543377876,0.514530956745,-0.730417847633,0.249850004911,-0.32798704505
958,0.212849989533,0.369000017643,0.551300108433,1.06778860092,1.75935006142,0.736721634865,0.595568656921,0.297957807779,-1.01392745972,-0.685941159725,0.0410999953747,0.346720099449
