rid,DOS027_VCAP_6H:BRD-M55020616-001-01-9:5,DOS027_VCAP_24H:BRD-M55020616-001-01-9:5,DOS051_A549_24H:BRD-M55020616-001-01-9:5,DOS051_HT29_24H:BRD-M55020616-001-01-9:5,DOS051_MCF7_24H:BRD-M55020616-001-01-9:5,DOS051_PC3_24H:BRD-M55020616-001-01-9:5
10670,0.395549982786,0.130816698074,0.571650028229,-1.3384500742,-0.608150005341,-0.191449999809
79071,-0.796800017357,0.425601780415,0.0959500074387,-0.408149987459,0.588750004768,0.278549998999
64746,0.316749989986,0.327689528465,-0.238649994135,-0.214149996638,-2.37465000153,-1.23969995975
5366,-1.31200003624,-0.426481127739,-0.7174000144,0.384400010109,1.49070000648,0.553600013256
11344,-0.345950007439,0.520303845406,-0.476299971342,-0.126749992371,0.138900011778,0.176399990916
10013,1.13610005379,-0.629432201385,-0.562150001526,-1.05859994888,-0.0974000021815,-0.800149977207
5829,0.537250041962,-1.42639744282,-0.262600004673,0.569800019264,0.622900009155,-2.11419987679
5257,1.48215007782,-0.734125375748,-0.146899998188,-0.229499995708,0.442449986935,-0.0672500059009
22794,1.0204000473,-0.192729637027,-0.255199998617,0.0938000008464,-0.365350008011,-0.585650026798
9761,0.313649952412,0.108959168196,-0.684599995613,0.105549998581,-1.2922000885,-0.719699978828
23326,-0.877250015736,-2.64690232277,0.165749996901,-1.01514995098,-0.68514996767,-0.795899987221
10972,-0.727850019932,-0.68669462204,-1.14245009422,-1.75925004482,-1.33914995193,-0.417899996042
10523,0.252049982548,0.666583716869,0.0271499752998,-1.34580004215,-0.762950003147,-1.33745002747
79090,0.321600019932,-1.86661911011,0.120249986649,-0.444850027561,-0.44580000639,0.454299986362
27032,-0.0931499972939,-0.397505939007,-1.03944993019,-1.71930003166,0.468349993229,0.689499974251
9097,-1.57780003548,-0.928665399551,-2.51990008354,-0.445950001478,0.275650024414,0.973999977112
10513,-0.092150002718,0.977709710598,-0.490950018167,0.0485000014305,-1.21815001965,-1.02565002441
1891,-0.871200025082,0.054567322135,0.337000012398,-0.660299956799,0.806600093842,0.519250035286
3066,-0.119449995458,-0.509151101112,0.490950018167,0.423550009727,-0.669550001621,-1.04034996033
9801,0.824800014496,-0.61322259903,-1.54255008698,-1.0123000145,0.203299939632,-0.273100018501
1459,-0.695699989796,0.0535462200642,-0.912750005722,-1.41689991951,0.872550010681,0.880500018597
9703,-1.16620004177,-0.265885651112,0.24739998579,-1.49985003471,-1.18894994259,-0.846099972725
10606,0.982299983501,0.18802767992,0.299349993467,1.1942499876,0.394499987364,-0.899000048637
1017,0.599500000477,-0.502273917198,-0.436199963093,-0.102599978447,0.151999995112,0.315699994564
9813,0.0238499939442,0.898933172226,1.19589996338,-0.195000007749,0.874100029469,-0.327000021935
7485,0.10490000248,-0.281696438789,-0.0886499881744,0.260500013828,0.191349998116,-1.19309997559
2109,-0.300599992275,0.107156604528,-0.271050006151,-0.129049956799,-1.25999999046,-1.30474996567
23271,-0.413800001144,-0.366285979748,-0.236800000072,-0.810199975967,0.308550000191,-0.677999973297
9915,0.170449987054,-0.625204324722,-0.858749985695,-1.93760001659,0.37270000577,0.112949997187
9552,0.22319996357,-1.1930462122,-0.411199986935,0.103650003672,0.831950008869,0.671249985695
93487,-0.754950046539,-0.197181686759,-1.8016500473,-0.447800010443,-1.22140002251,0.242200002074
2956,-1.27289998531,-0.129856288433,0.689499974251,0.00284999608994,-2.40105009079,-0.410850018263
11065,0.0341500043869,0.166221410036,-0.830249965191,-0.0224999785423,-0.790899991989,-0.721899986267
9653,-0.669600009918,0.0109632983804,-0.881649971008,-0.994900047779,0.528200030327,1.29095005989
200081,-0.782449960709,0.452583372593,-0.244749963284,-0.114199995995,-0.666649997234,-1.6507499218
3337,-0.189249992371,0.618868112564,2.74554991722,0.386299997568,0.16155000031,-0.2757999897
11073,0.11179998517,1.28608942032,-0.891099989414,-0.43109998107,0.344550013542,0.915399968624
23,-0.718350052834,-0.840542316437,-0.629949986935,-0.324099987745,1.13514995575,-0.0330500006676
5641,1.99399995804,0.672173142433,-0.118149995804,-0.360050022602,-1.63144993782,1.07239997387
8720,0.29359999299,-0.170433476567,-0.0653499960899,0.854550004005,1.10539996624,0.264750003815
10782,0.281299978495,-0.91681343317,-0.761349976063,0.015399992466,0.762849986553,0.94494998455
25932,0.60095000267,-6.49167919159,0.108850002289,0.846750020981,0.120049998164,0.409450024366
3028,-0.7650000453,0.459380507469,-0.0416999980807,0.813600003719,-0.674699962139,-0.68875002861
6804,0.0964999943972,3.79223108292,4.66139984131,-0.674499988556,5.0,2.47464990616
890,-0.531199991703,-0.123569518328,0.571699976921,0.186199992895,-1.24204993248,0.10474999249
6390,-1.34185004234,0.0218902751803,-0.397199988365,0.102150022984,-1.60070002079,-0.662100017071
4303,-0.253749966621,0.260833978653,-0.395449995995,0.0322499983013,0.137099996209,-0.970799982548
10953,-0.153700053692,0.847714543343,-0.565699994564,0.129799991846,-1.28340005875,-0.543349981308
22889,-0.350549995899,0.358811438084,-0.832349956036,0.0525500178337,0.590299963951,-0.180899992585
3098,-0.600600004196,0.0920820310712,0.261700004339,-0.027999997139,-0.794449985027,-1.43094992638
11044,-0.152799963951,-0.122474037111,1.00714993477,-0.297449976206,0.66890001297,0.131349995732
8985,1.43624997139,0.2182726264,0.570100009441,0.659200012684,0.0803999900818,-0.106299996376
66008,-1.23399996758,0.619000613689,0.256550014019,-0.503799974918,-2.05885004997,-0.636449992657
9217,-0.504750013351,-0.366503119469,0.590799987316,-0.127800002694,-0.0550499856472,0.938700020313
701,-0.262600004673,-0.722894310951,0.0881000161171,-0.448249995708,0.973900020123,0.932500004768
6182,-1.66295003891,0.281809031963,0.0,-0.227450013161,-0.203099995852,-0.900449991226
4860,0.375449985266,-3.67730927467,-0.592549920082,-4.60264968872,-0.732300043106,-0.72469997406
7398,-1.27319991589,-0.00793272256851,-0.348749995232,-1.37574994564,-0.896099984646,-0.13220000267
6117,0.504050016403,0.588088810444,-0.256200015545,0.468699991703,-0.985700011253,-0.840800046921
23588,0.571200013161,-0.0118326731026,0.462149977684,-0.648750007153,-0.649649977684,-1.04110002518
949,0.282600015402,0.128437295556,-0.79540002346,-0.167650014162,-1.92834997177,-0.070199996233
7168,-0.875949978828,-0.546248793602,0.352549999952,-1.7267999649,-3.49169993401,-0.283800005913
9375,-0.283000022173,0.112802281976,1.0828499794,-1.26399993896,-0.594900012016,0.425300002098
4927,0.395749986172,0.611053824425,0.125250011683,0.785099983215,-5.35745000839,1.01209998131
2523,0.414399981499,-1.61041605473,0.0305500011891,-0.222850009799,0.861699998379,0.0135999917984
58497,-0.190300017595,-0.107684515417,-0.131749987602,-1.42604994774,-0.89620000124,0.583400011063
6856,-0.0525500178337,-1.05149888992,-0.145549997687,0.160250008106,-0.880999982357,-1.65775001049
26036,0.738250017166,0.373750865459,0.610050022602,0.304800003767,-0.797999978065,-0.786000013351
10206,-0.0199000239372,-0.572908520699,0.536450028419,-0.400249958038,1.16215002537,0.837450027466
25793,-0.685199975967,0.855869293213,1.22224998474,-2.05599999428,-1.1561999321,-1.74520003796
55556,-0.201799988747,-0.346855163574,0.421900004148,3.19969987869,0.69319999218,-0.43900001049
3978,-0.296399950981,0.516632139683,-0.587399959564,-0.380200028419,-1.67209994793,-0.392749965191
10681,0.0805500149727,-0.623210132122,0.350099980831,0.225199997425,-0.0680499970913,-0.713000059128
3638,0.179150000215,-0.0345196425915,-1.71130013466,0.148649990559,-0.03370000422,-0.0263000130653
8349,-0.780550003052,-0.425961196423,0.124650001526,-0.812799990177,1.46790003777,1.48810005188
6275,1.20134997368,-0.304262787104,0.118649989367,1.32645010948,-0.633599996567,-0.417349994183
3895,0.603850007057,-0.736416459084,-0.926850020885,-0.0929000005126,0.120350003242,-5.0341501236
392,0.495650023222,0.422427266836,1.08504998684,-1.51335000992,-0.159000009298,0.376399993896
9170,-0.403050005436,3.00140547752,-0.222950011492,-1.09570002556,0.359549999237,0.707249999046
80347,1.01454997063,0.130456268787,0.365149974823,-0.361000001431,-2.56990003586,-0.438450008631
23300,-0.451000005007,0.511273026466,-0.00540000014007,-0.374650001526,-0.385399997234,-1.03205001354
836,0.0145499706268,-0.235765472054,0.730749964714,-0.189700007439,0.1195499897,-0.998950004578
11188,-0.320149987936,0.175877228379,-1.4648001194,0.433049976826,0.670750021935,-0.920950055122
10898,2.32749986649,0.303262919188,0.204750001431,0.13639998436,0.622550010681,0.0912000015378
9276,0.200149998069,-0.958875536919,0.26810002327,0.458900004625,0.092600017786,-0.428600013256
1647,1.15054988861,-1.15129029751,-0.583599984646,-0.152949988842,1.01814997196,-3.48905014992
10285,-1.17580008507,-0.386354595423,0.0752499997616,1.11284995079,-0.993499994278,0.12974999845
23386,-0.635900020599,-0.504737615585,-0.0293999910355,-0.476300001144,-1.9919500351,0.504899978638
3156,0.945199966431,-0.277601331472,0.007199998945,-0.507350027561,0.331849992275,-0.660750031471
10237,0.45015001297,-0.235904335976,-0.0550000071526,-4.91769981384,-1.07434999943,-0.985899984837
7077,-0.393150031567,-0.568011522293,1.04040002823,0.0966999977827,1.02285003662,-1.32560002804
11157,-0.486949980259,0.608965337276,1.09789991379,-0.181149989367,-0.636849999428,-1.22519993782
22908,0.323799997568,0.581739246845,-0.440600007772,0.512099981308,1.17429995537,-2.68840003014
10915,-0.134949982166,0.454921752214,0.614499986172,0.898849964142,-0.669099986553,-0.310750007629
9897,0.272750020027,-0.393156260252,0.89904999733,0.0399000048637,1.10485005379,0.285499989986
1759,-0.631249964237,0.14455550909,-0.551750004292,0.425199985504,0.340200006962,0.119649998844
54541,-0.387250006199,0.00045907497406,-0.383049964905,-0.033100001514,-0.650400042534,0.272749990225
211,0.458750009537,-0.121131211519,0.35490000248,0.159799993038,0.851549983025,-0.55269998312
5048,0.0493000149727,-0.412926405668,0.219200000167,-0.618399977684,0.859500050545,0.338899999857
84722,-0.332300007343,-1.29810082912,-0.00545000005513,-4.19860029221,-2.29565000534,0.763300001621
29890,-0.371749997139,-0.475066244602,0.225999981165,0.260499984026,-0.14849999547,0.386949986219
9868,0.58394998312,1.06626629829,-0.900749981403,0.472350001335,0.229450002313,-0.384949982166
873,0.819399952888,-0.392745703459,0.18805000186,0.0234000086784,-2.55634999275,-2.17175006866
5580,0.144599974155,0.0445200353861,0.795650005341,-0.0431999862194,-1.30935001373,-0.771049976349
3725,0.462549984455,-0.916561841965,-1.82099997997,0.333200007677,1.43684995174,0.738700032234
23585,-0.500050008297,0.591564536095,-0.330099999905,-4.54630041122,-2.42039990425,0.167649999261
51097,-1.09290003777,0.15179079771,-0.0363500006497,0.531800031662,0.598250031471,-1.02355003357
1831,0.17745000124,-0.440090596676,1.64594995975,-0.161400005221,-0.0564999952912,-0.133149981499
7020,0.638899981976,-0.707609057426,-0.0435999929905,-0.936600029469,-0.0926499962807,1.4007999897
55893,-0.494950056076,-0.359234809875,0.685299992561,0.0839499980211,0.979550004005,0.279699981213
6944,0.309149980545,-0.583197832108,0.230849996209,-0.269899994135,0.266349971294,-0.206749990582
22883,-0.171299993992,-3.34314346313,-0.0739499926567,-0.883499979973,0.167649999261,0.337449997663
5601,-0.702049970627,-0.818353414536,0.305249989033,-0.391049981117,0.381650030613,-0.596799969673
10775,0.70735001564,-0.0316660180688,0.150200009346,0.815999984741,0.975300014019,0.240599989891
4780,-1.2093000412,0.100097388029,0.193949997425,0.0540000200272,0.336199998856,0.404050022364
10904,-0.250599980354,0.152675300837,-0.202300012112,-1.10364997387,0.440150022507,-0.180150002241
9917,0.0707499980927,3.74982643127,-1.85489988327,-0.368849992752,1.34834992886,0.791850030422
1399,-0.326050013304,-0.579544842243,2.36225008965,0.501800000668,-0.192900002003,0.843699991703
24149,-0.213850006461,0.500091135502,-0.297199994326,-0.929799973965,0.145399987698,1.10874998569
2222,0.734549999237,0.475688159466,0.160750031471,-0.157949998975,-6.02999973297,-0.0918499976397
10131,0.725650012493,-0.391596436501,0.0436500012875,-0.461099982262,0.0162999927998,0.620949983597
2958,0.025200009346,-0.676630318165,-1.97619998455,0.0860499888659,0.917500019073,-0.295249998569
9650,-0.52815002203,-1.12162518501,-1.60535001755,0.269300013781,-1.32420003414,0.624050021172
7319,-0.602400004864,-0.219933763146,0.534850001335,-2.04334998131,-0.483999997377,0.177100002766
4817,0.688600003719,0.0497644543648,-0.387549996376,-3.77429986,0.957149982452,0.809900045395
9143,1.47619998455,-0.0370805710554,-0.148750007153,-1.63384997845,0.046250000596,-0.416149973869
10494,-0.39880001545,0.29799041152,-2.82420015335,-0.479149997234,-0.380600005388,-0.262950003147
55324,-0.150499999523,0.323728322983,-0.277199983597,0.65474998951,0.066899985075,-1.03575003147
23149,-1.04655003548,1.09500098228,0.416049987078,-1.01485002041,-1.38394999504,0.317900002003
9943,-0.237000018358,-1.32168936729,0.120899997652,2.30345010757,-1.07555007935,-0.207050010562
6599,-1.14914989471,-0.573397934437,1.40534996986,0.432950019836,-0.987400054932,-0.61779999733
51031,-0.686349987984,-0.420502185822,0.195600003004,0.0871499925852,-1.00390005112,0.770150005817
3566,0.7105499506,-0.518162608147,0.960300028324,0.621699988842,0.360949993134,-0.21154999733
3815,1.99229991436,0.840135812759,-0.0546000003815,0.733299970627,1.36989998817,0.58930003643
8624,-0.392799973488,0.0222185254097,-0.102899998426,-0.423249989748,-1.04869997501,-0.56510001421
27346,-0.625500023365,-0.0657852888107,-0.556299984455,0.384449988604,0.406849980354,0.273099988699
10489,-1.10490000248,0.0677135512233,1.37959992886,0.583800017834,-0.77999997139,-1.03425002098
26128,-2.82065010071,0.26148211956,-0.881049990654,-1.60625004768,-1.01310002804,0.263399988413
79921,-0.697000026703,-0.767971932888,0.428849995136,0.181849986315,-1.13269996643,-2.54349994659
55746,0.553299963474,0.352786958218,0.0726999938488,-1.00425004959,-0.0811500027776,-1.5392999649
23636,-0.0959999859333,0.604075431824,0.740749955177,0.326299995184,-1.43505001068,-2.92164993286
10892,-0.0706000030041,0.145139336586,-0.236200004816,-0.172600001097,0.0644500255585,-0.330500006676
10652,0.354850023985,0.23699182272,0.860350012779,-0.106499999762,-0.815449953079,-1.62174999714
11004,-0.0896499752998,-0.0574005916715,-0.393000006676,0.160750001669,-1.10874998569,-0.851450026035
23530,1.1330499649,3.92713570595,-0.996600031853,0.317200005054,0.314449995756,-1.16995000839
8826,1.18684995174,-0.0874201953411,0.25079998374,-0.684700012207,1.4958999157,2.20044994354
3308,-0.842350006104,-0.66590231657,-1.12275004387,-0.879500031471,1.09979999065,0.753549993038
7153,-0.0934500023723,0.804500102997,0.0877499878407,-0.298799991608,0.945249974728,-0.43440002203
11041,-0.361050009727,0.450366556644,0.753499984741,-0.417500019073,-0.68029999733,-0.500699996948
6342,0.621550023556,-0.364650130272,0.0335000008345,-0.593550026417,-0.952899992466,-0.09865000844
5883,-0.0702999830246,0.201943933964,1.37045001984,-0.366449981928,-0.983349978924,-0.135299995542
10589,-0.197450011969,-0.123134493828,-0.705950021744,-0.949050009251,-0.639050006866,0.311349987984
5110,-0.800699949265,1.08127260208,0.611100018024,0.442299991846,-0.968249976635,-1.28334999084
4609,-0.802049994469,0.377916872501,-0.346500009298,0.0811500027776,-0.540149986744,-1.2419500351
5423,-2.07760000229,-0.108117669821,0.19129998982,0.471149981022,-0.637699961662,-0.448949992657
1070,0.514400005341,0.268282681704,1.26415002346,-0.315949976444,0.211899995804,-1.33745002747
10051,-0.133050024509,0.308213800192,0.846949994564,0.547899961472,-0.955549955368,-1.38459992409
6603,0.130050003529,1.00715041161,-0.958700060844,-0.504450023174,-0.388199985027,0.165950000286
9019,-0.894000053406,0.873210549355,-0.297349989414,0.165850013494,-0.306799978018,-0.307949990034
10969,0.331349998713,0.565462350845,0.00564999878407,0.297150015831,-0.702250003815,-1.59979999065
9797,-0.745350003242,0.49580386281,0.175200000405,0.111249998212,-1.49274992943,-0.903750002384
4043,0.289800018072,-0.0491036772728,0.305249989033,0.120550006628,-0.832099974155,-1.36919999123
9519,1.64449989796,0.158290296793,0.35609999299,0.0476000010967,0.0900000035763,-0.191750004888
8480,-0.32824999094,0.257244169712,-0.679600000381,0.186250001192,-0.457849979401,-0.428350001574
983,0.0314000099897,0.0254599377513,-0.554650008678,-1.73524999619,-0.82129997015,-0.483449995518
10559,-0.777549982071,-0.758808493614,-4.31865024567,-4.89750003815,-4.49650001526,1.01370000839
8508,0.0738999843597,0.183676153421,-0.576099991798,-5.80124998093,-5.30210018158,0.210749983788
9275,-0.778199970722,1.10855185986,-0.220750004053,0.848150014877,-0.294250011444,-0.528349995613
8914,-0.26519998908,-0.251858532429,0.164649993181,-0.674150049686,-5.44915008545,0.19810000062
54505,0.524800002575,1.07169234753,0.617850005627,0.788249969482,1.54664993286,0.626749992371
6919,-0.27889996767,-0.580973505974,0.325349986553,-0.15625,1.09895002842,1.32824993134
2274,1.17989993095,-0.0403097197413,-2.4822499752,0.100299999118,-0.217750012875,0.46430003643
2288,-0.695050001144,-0.29545044899,-0.00065000000177,-5.03434991837,1.04739999771,-0.301800012589
7994,0.937849998474,-3.82363200188,-1.01409995556,-1.29379999638,-0.738900005817,-0.358399987221
4216,0.0162000060081,0.290496528149,-1.85920000076,0.808950006962,0.288999974728,-0.693599998951
7538,-0.633649945259,-1.04223632812,-1.81115007401,-0.556400001049,0.98584997654,1.24519991875
3628,-0.172950029373,-0.985141158104,0.669849991798,-0.406200021505,0.0597000010312,0.345999985933
2037,-0.957049965858,0.749185085297,1.23434996605,-0.365599989891,-0.829699993134,-0.460550010204
2771,-0.667949974537,0.407694935799,0.504050016403,-0.0715500041842,0.317200005054,-0.781700015068
7264,-0.328599989414,0.3104429245,-0.0731499940157,-1.1061000824,-1.66920006275,-0.357800006866
1786,-1.15454995632,-0.342895954847,-0.966199994087,-0.349500000477,1.327450037,0.0245499908924
5873,0.42610001564,-0.521156668663,-0.377400040627,0.000650003552437,1.72249996662,1.17315006256
780,0.234150007367,0.634292960167,-0.418199986219,-0.547800004482,0.500899970531,0.0791999995708
9926,-2.34584999084,-0.16676068306,-1.28199994564,-0.384000003338,-1.15385007858,-1.68514990807
8446,-0.531949996948,-0.22175128758,0.63330000639,-0.327950000763,0.674199998379,0.87969994545
7159,-0.830649971962,-0.277389675379,-2.28814983368,-0.218799993396,0.276050001383,-0.920700013638
1026,-1.13434994221,0.327530622482,-1.07490003109,0.0571499988437,-1.53775000572,0.172999992967
7082,1.24900007248,0.0438274815679,0.334300041199,0.211300000548,1.16755008698,-0.993000030518
10058,-0.87315005064,0.50782597065,-0.307500034571,-1.56739997864,-1.64120006561,-0.987650036812
10797,0.081200003624,0.194927126169,-0.151399999857,0.374599993229,-1.08060002327,-1.37345004082
11230,-1.37995004654,0.306640446186,0.540250003338,-0.374650001526,-0.743250012398,-0.950850009918
30836,0.429150015116,-0.844253242016,0.200550019741,0.531399965286,0.560949981213,-1.72450006008
27336,-0.748149991035,-0.579829692841,-0.379000008106,-0.233050003648,0.545149981976,-0.104699999094
9918,-0.529350042343,-0.142665028572,-1.15404999256,-1.18025004864,0.773900032043,0.294849991798
79073,-0.288900017738,0.596531689167,-0.589049994946,-0.661899983883,-0.151650011539,-0.136500000954
9688,-1.96994996071,1.16751098633,0.120749995112,-0.170200020075,-0.906700015068,-0.994949936867
23659,-1.4552500248,1.02140974998,-1.04550004005,-0.0029000043869,-1.09095001221,0.0695500001311
8396,-0.264650017023,0.243251815438,-0.675849974155,1.0,-1.99074995518,-0.800700008869
23077,0.138950005174,0.0707610249519,-0.617600023746,-0.571799993515,0.644699990749,0.214900001884
10857,-0.242500007153,-0.372148990631,-0.504000008106,0.162900000811,-1.35684990883,-0.644000053406
16,0.66194999218,0.0755973905325,-0.304100036621,-0.233950003982,-0.530849993229,-5.17360019684
2817,0.0860999822617,-0.0952700972557,0.929549992085,0.00775000452995,-0.142899990082,0.625299990177
60528,-0.769900023937,0.628392517567,-1.03499996662,-0.432999968529,0.808150053024,0.115200012922
5359,0.573849976063,-0.452836871147,0.526399970055,-0.108900010586,-0.34999999404,0.116300016642
1514,-0.00740000605583,0.533084690571,-0.123400002718,-0.0148499906063,-1.19414997101,-1.93019998074
1509,-0.118399992585,-0.346470624208,0.462949991226,-1.24255001545,-0.567700028419,0.764000058174
9181,1.26559996605,0.0962661802769,0.319849997759,-0.728249967098,0.629549980164,-2.6234998703
3611,-0.281349986792,-0.470710784197,-0.274549990892,-0.757600009441,-0.0185499936342,-1.41234993935
4783,2.49909996986,-0.0208984315395,-0.171049982309,0.490149974823,-0.488900005817,-0.736149966717
10123,0.265249967575,-0.679700374603,-0.10704998672,0.249249994755,0.72705000639,0.309599995613
8895,-0.936850070953,-0.476019829512,-0.526149988174,0.444500029087,1.00325000286,-1.18630003929
9805,0.49975001812,-1.12282276154,-2.05425000191,0.0593999996781,-0.0524500012398,-0.215799987316
4125,1.47564995289,-0.0403429120779,0.0449000000954,0.257550001144,0.129299998283,-0.493900001049
1635,-0.253049999475,0.503844738007,-0.0755999982357,0.173199981451,-0.527899980545,-0.00194999575615
4154,-1.24865007401,0.518009662628,-0.212749987841,3.14954996109,-0.642899990082,-0.585950016975
26292,-0.0530000030994,-0.0126106739044,0.350149989128,0.752099990845,0.204449981451,-0.134749978781
5770,-0.506850004196,0.319157749414,1.22660005093,-0.822149991989,1.1195499897,0.81124997139
25874,0.439099997282,-0.340721130371,-1.15205001831,0.398050010204,-0.0659999996424,0.110600009561
11319,-0.737049996853,-0.291478186846,-1.06859993935,-0.302650004625,-0.293150007725,-1.99020004272
1153,-1.00769996643,1.00279927254,-0.583750009537,-0.266499996185,0.448849976063,0.0753499865532
11098,0.945050001144,-0.51059782505,-0.225400000811,1.05605006218,-0.583350002766,-0.736250042915
8974,-0.194449990988,2.05310249329,-1.28030002117,-1.38559997082,-0.75744998455,0.0451999977231
533,-1.99675011635,0.643335580826,0.0357500016689,-0.358550012112,-0.00509998202324,-0.804300010204
823,-0.784250020981,-0.110965296626,0.965649962425,0.72879999876,-0.831150054932,-0.694099903107
6812,1.17444992065,0.810249328613,0.151749998331,-0.821550011635,-1.31404995918,-1.13704991341
3693,-0.642300009727,-0.0513150393963,-0.146800011396,-0.438699990511,-0.424349993467,-0.539349973202
4891,-2.13820004463,0.133026331663,0.0181999951601,-2.01279997826,0.157649993896,1.34940004349
10954,0.338149994612,1.85541415215,2.50200009346,-0.0815999954939,-0.760249972343,-0.587350010872
5909,-0.238900005817,0.518629670143,-0.210500001907,-0.38220000267,-0.338900029659,-0.192350015044
9221,-0.0627499818802,1.10390663147,-0.576550006866,0.150950014591,-1.21549999714,-1.00514996052
847,-0.225149989128,-0.695604264736,1.77215003967,-0.873649954796,0.947450041771,0.632849991322
11072,-0.11234998703,-0.375668108463,-0.154200017452,0.181799992919,-0.923949956894,-0.0225000008941
10221,0.0973000004888,-0.323475211859,-0.112450003624,0.331499993801,0.892199993134,0.587300002575
7158,-0.974350035191,-0.836993098259,-0.51909995079,-5.88514995575,0.87349998951,0.13560000062
8678,0.953150033951,-0.4320333004,-0.616199970245,0.149100005627,-0.720700025558,0.506749987602
11014,0.638849973679,3.24160170555,0.223200008273,-1.19009995461,-1.05255007744,-0.327050000429
1994,0.684849977493,-0.249634310603,0.640950024128,-0.591549992561,0.0777499973774,0.25339999795
3482,-0.451350003481,-0.129032984376,0.615000009537,-0.436000019312,0.790799975395,0.700950026512
25976,-0.763300001621,0.404226005077,-0.704349994659,0.726249992847,0.0458500012755,-0.587400019169
10491,1.61759996414,0.41004294157,0.242250025272,0.905299961567,-1.9375,-1.85654997826
51053,0.192600011826,0.328815758228,-0.490950018167,-0.339650005102,0.576799988747,-0.0853000059724
9267,-0.175249993801,0.625587463379,-0.195899993181,1.02970004082,-0.938050031662,-0.942299962044
5547,-0.505599975586,-0.225830852985,0.575049996376,-0.932150006294,-0.167549997568,0.852349996567
6597,-0.691399991512,0.881167709827,-0.644250035286,-0.164450004697,-0.275649994612,-0.118499994278
