rid,CPD003_MCF7_6H:BRD-M98379218-001-03-6:10,CPD003_MCF7_24H:BRD-M98379218-001-03-6:10,CPD003_PC3_6H:BRD-M98379218-001-03-6:10,CPD003_PC3_24H:BRD-M98379218-001-03-6:10
5720,0.912100017071,-0.00117478519678,-0.137199997902,-0.0124999880791
466,-0.379649996758,-1.43376672268,0.107549995184,-0.307699978352
6009,1.13919997215,-0.0249763280153,0.365049988031,0.768950045109
2309,0.15189999342,0.187564283609,0.671100020409,-0.354699999094
387,0.815050005913,0.449236571789,-0.359899997711,1.18114995956
3553,-0.428499996662,-0.556717514992,-0.0889999866486,0.298950016499
427,0.48480001092,-0.399076759815,0.588600039482,0.014200001955
5898,-0.122299991548,-0.558014333248,-0.424400001764,-0.977450013161
23365,-1.10905003548,0.152093410492,1.48245000839,-0.539250016212
6657,1.64094996452,-0.431256055832,1.56620001793,-0.141399994493
5054,2.422549963,0.135716021061,-0.192100003362,1.6061000824
3108,-0.177650004625,-0.451016515493,0.84500002861,0.299699991941
1950,-0.0824500024319,0.288457602262,0.278750002384,0.437299966812
351,-0.521399974823,-0.00467382092029,-0.79834997654,-0.369599997997
4846,-0.464600026608,-0.155060768127,-0.415900021791,-0.144199997187
1452,-0.276499986649,-0.530545055866,-0.14755000174,-1.26570010185
4776,-0.127000004053,-0.326153039932,1.53914999962,-0.440849989653
6908,0.881449997425,0.570772588253,0.144749999046,0.714699983597
672,-0.921450018883,-0.830907762051,-0.0655499994755,-0.170700013638
5710,-0.00710000004619,0.352348446846,0.699949979782,-0.318149983883
2115,5.07649993896,-0.15496776998,0.152050003409,-1.21430003643
7015,0.465849995613,-0.237390786409,1.23135006428,-0.483999997377
8726,-0.607400000095,0.169661447406,-1.15549993515,0.579999983311
2185,0.159449994564,-0.554636240005,1.88199996948,-0.435900002718
3315,-0.756099998951,-0.121528185904,-0.310100018978,0.00034999998752
5289,1.06980001926,-0.674339950085,1.0978000164,-0.927600026131
868,-0.292450010777,-0.128758877516,0.226149976254,0.382550001144
1677,0.460099995136,0.145245909691,-0.124300003052,-0.668699979782
7043,-0.498649984598,-0.352807253599,0.231849998236,-0.309199988842
5613,0.0352999866009,-0.443627268076,0.385999977589,4.17009973526
595,-0.314999997616,0.942745804787,-0.569350004196,0.683950006962
4793,0.385100007057,0.139798924327,0.247699990869,0.812800049782
2736,-0.659799993038,-0.404888749123,1.0419999361,-0.633999943733
5290,0.659600019455,0.141848742962,2.16195011139,-0.508499979973
6194,-1.03464996815,-0.801986932755,-3.98990011215,-0.436800003052
1676,0.0380000025034,-0.509774684906,0.475500017405,0.189700007439
23512,-0.498750001192,0.319103896618,-0.242250010371,0.234949991107
148022,-0.121749997139,1.15031719208,0.170899957418,0.0926500111818
1906,-0.330200016499,-0.131292656064,0.293399989605,-1.72399997711
8878,0.318549990654,-0.253774523735,-0.570250034332,-0.0130499899387
3091,-1.01845002174,0.194583281875,-1.68615007401,-0.0868999958038
5743,-0.230549991131,0.371120333672,0.159850001335,0.273550003767
5321,0.549349963665,-0.315619766712,-0.493600010872,-0.6019500494
4144,0.286000013351,0.0253558754921,0.724900007248,-3.06415009499
1981,0.26914998889,0.859857559204,0.177499979734,2.06334996223
695,-1.60095000267,-0.293118625879,0.526399970055,1.16385006905
10398,0.774899959564,-1.44323611259,-0.335700005293,0.218350023031
5708,0.559849977493,0.330466896296,-0.516700029373,-5.09205007553
1213,-0.286699980497,0.375581800938,-1.3586499691,1.20070004463
226,-0.081949993968,0.923519968987,-1.02499997616,0.491750001907
6777,1.41324996948,-0.291161328554,1.55380010605,-0.117100000381
2113,0.236849993467,-0.834332585335,-0.499949991703,0.313600003719
3329,-0.813449978828,0.943551063538,-2.34455013275,0.701800048351
1050,0.402249991894,0.0661336481571,0.913550019264,-0.388900011778
9491,-0.11439999938,-0.102026730776,1.20205008984,-0.445049971342
22926,-0.908500015736,-0.103786185384,0.698100030422,1.4837501049
5899,1.14474999905,0.469002217054,0.525400042534,0.828750014305
5467,0.336349993944,0.0883813947439,1.05754995346,0.736799955368
6774,0.270999997854,-0.796401262283,-0.68314999342,-0.465449988842
1788,-0.00879999995232,-0.58024007082,0.123950004578,-0.118999987841
5921,10.0,0.337637335062,-0.63220000267,-0.405100017786
5721,0.370000004768,-0.377618610859,-0.474949985743,-1.61634993553
2263,0.32800000906,0.275309145451,1.40645003319,-0.015399992466
808,-2.25480008125,0.675795674324,1.51109993458,0.290849983692
30001,0.8804500103,0.94790750742,0.679799973965,0.602699995041
348,0.58654999733,0.113663107157,1.2865499258,0.147799998522
30849,0.221100002527,0.41412076354,0.255650013685,0.359050035477
1454,-0.347900003195,-0.343638122082,0.808300018311,0.662299990654
6500,-0.463750004768,-0.198866426945,-0.0381500124931,3.34170007706
5627,-0.337249994278,-1.08992934227,4.51195001602,0.378400027752
5715,0.246450006962,-0.0147024095058,-0.772599995136,0.511250019073
4791,4.41155004501,-0.988591313362,3.99004983902,-0.526450037956
56924,5.0,-0.362922072411,-1.10654997826,-0.0805499851704
2690,-0.00935000181198,0.177960678935,0.513400018215,0.601249992847
1019,-0.796849966049,0.386115461588,-2.28999996185,0.239700004458
51422,0.319499999285,0.176219671965,-0.884100019932,0.519499957561
5788,-0.327749997377,-0.783563613892,-0.611499965191,-0.641650021076
6709,-0.501850008965,1.13817584515,-0.106999993324,-0.263249993324
1277,-0.00474999845028,-0.00206288695335,-0.108700037003,0.502950012684
993,-0.499500006437,1.13620352745,-0.210599988699,-1.21020007133
7157,0.472299993038,0.818319618702,0.77429997921,-0.905650019646
1958,-0.381999999285,-0.602479875088,0.529399991035,-1.07080006599
4582,-1.11804997921,0.778533220291,0.603649973869,4.58400011063
9212,0.212799996138,0.0142976045609,0.862600028515,-0.322699993849
8440,1.57284998894,-0.726580321789,-0.273650020361,0.289750009775
6790,-0.282150030136,0.291852980852,0.154800027609,0.722899973392
8851,1.13065004349,-0.232704758644,-0.770550012589,0.611649990082
2534,0.661549985409,-0.484365165234,0.985249996185,-0.257950007915
4893,1.07155001163,0.739410161972,1.89384996891,0.469799995422
665,-0.0238000154495,-0.355535656214,-1.97495007515,-0.00139999389648
4313,0.279300004244,-0.250899344683,0.394950002432,-0.457850009203
1022,-0.0305999964476,-0.999642133713,0.572600007057,-1.63914990425
5880,2.26675009727,-0.915805220604,-0.0766500234604,1.66355001926
3162,-0.348850011826,0.529813766479,-0.129000008106,-0.151950001717
1282,0.220850020647,-0.0247594565153,0.182500004768,-1.15304994583
3383,-0.356299996376,-0.054597094655,0.587249994278,-0.519349992275
727,0.0388000011444,-0.658946871758,0.995149970055,-0.241750001907
4792,0.509199976921,1.23079478741,-0.0708000063896,1.53754997253
4794,-0.721149981022,-0.521622955799,1.32585000992,-0.522599995136
902,-0.231499999762,-0.18124204874,-0.106600016356,0.474099993706
8091,-0.0379500091076,-0.215517818928,-0.912100017071,0.400050014257
3486,0.194799989462,-1.42866778374,-0.519749999046,-0.353850007057
10818,-0.165700003505,-0.448740065098,1.13120007515,-0.230650007725
3454,-0.637199997902,-0.248312264681,1.33859992027,-0.262199997902
4282,-1.45455002785,-0.350819051266,-1.98365008831,-0.543799996376
1605,0.529599964619,-0.0319511294365,-2.18689990044,-1.00574994087
10644,3.58794999123,0.284323394299,0.602550029755,-0.0304499864578
2065,-0.901149988174,0.748553752899,-1.08019995689,-0.589450001717
8321,0.356900006533,-0.440788596869,0.747200012207,-0.502049982548
8503,0.140399992466,-0.275944173336,0.789399981499,-0.678550004959
7027,0.0944499969482,1.10436820984,0.31559997797,0.575199961662
6850,0.559450030327,-0.236501783133,1.43939995766,-1.21319997311
1978,-0.869750022888,-0.077928185463,-0.851649999619,0.4579000175
896,-1.19214999676,0.116221964359,-1.00964999199,-0.474949985743
5777,0.10585000366,0.183879733086,0.551499962807,-0.591099977493
1846,0.497850030661,-0.551626861095,-0.355450004339,-0.449750006199
5925,0.0461999922991,0.294396698475,1.98039996624,-0.284999996424
142,0.820399999619,0.128897473216,-1.39495003223,1.54875004292
1021,0.0959500074387,-0.50457572937,-1.00670003891,0.459149986506
5699,0.174300000072,0.515460729599,0.536399960518,-1.28995001316
8061,0.466700017452,-0.487660527229,-0.341150015593,-0.113049998879
1870,0.523849964142,0.104364648461,0.930950045586,0.158950001001
1398,-0.638499975204,0.182438850403,-1.83834993839,1.02419996262
3312,0.548399984837,-0.103582426906,-0.637549996376,-0.0668000131845
891,0.570550024509,-0.805817604065,0.304949998856,0.221450001001
4775,-0.070650011301,-0.110255256295,0.493100017309,2.5460498333
5111,-0.20870000124,-0.0471698604524,-3.21160006523,0.9646499753
5696,6.0609998703,-0.799123167992,0.248000025749,-0.329699993134
5588,0.422749996185,-0.428636550903,0.474750012159,-0.159000009298
6839,0.0476000010967,1.44249773026,-0.884750008583,0.0482000038028
329,-0.412250012159,-0.636703968048,-0.331999987364,0.327849984169
5058,0.40000000596,-0.147731304169,0.612500011921,-0.285399973392
998,0.249650001526,0.807052850723,1.87739992142,0.318949997425
9134,-0.283649981022,0.130922049284,0.0424499809742,-0.311699986458
6616,0.299049973488,-0.109120562673,1.54285001755,0.377449989319
5223,0.765600025654,0.111665338278,-0.514500021935,-3.13000011444
4690,-3.84839987755,-0.364089667797,0.0456500053406,0.781100034714
958,0.372799992561,-0.284367144108,1.01250004768,0.106599986553
1616,-0.06495000422,-0.39943048358,0.219099998474,0.0248500108719
991,-4.99830007553,0.601518929005,-0.301200002432,0.336899995804
6347,0.0918000042439,-0.353265494108,1.90394997597,-0.197849988937
6714,-0.102600000799,-0.0448306798935,0.193499982357,0.425650000572
652,0.56225001812,-0.149254232645,1.15820002556,-0.498250007629
4331,0.576300024986,0.0685583055019,-1.29855000973,0.231149971485
7099,0.432550013065,-0.670019388199,0.391900002956,4.3654999733
10320,-0.743149995804,-0.799226403236,0.346149981022,-0.347299993038
2042,-1.03359997272,0.129907175899,-0.734549999237,-0.605350017548
843,0.034200001508,-0.334896862507,0.945950031281,1.55324995518
840,-0.513549983501,0.5061814785,-1.96909999847,1.36284995079
7048,0.0499499961734,0.317594796419,-0.97545003891,0.896999955177
4851,-0.184400007129,0.388362467289,0.377649992704,0.167950004339
6464,-0.0909499973059,-0.0825209021568,0.692749977112,1.00095009804
23410,0.71130001545,0.53985440731,0.437599986792,0.126899987459
54205,0.293149977922,-0.208279713988,-1.03979992867,0.620050013065
2770,-0.00980000197887,-0.399280995131,0.832299947739,-0.0979499965906
80204,-0.631150007248,-0.426304221153,0.498649984598,-0.737949967384
4208,0.454450011253,-1.37591147423,0.834750056267,-0.267650008202
1845,0.800799965858,0.332031577826,-0.355650007725,0.710749983788
23368,0.415549993515,0.473197728395,1.11969995499,-0.237699985504
5583,0.911400020123,0.220893144608,-0.325800001621,0.355800002813
8900,0.420399993658,-0.973841369152,0.754499971867,-1.45175004005
581,0.617650032043,-0.315074652433,0.42745000124,-0.919250011444
6193,1.38800001144,-0.543479442596,1.30555009842,-0.0365000069141
6622,0.54984998703,-0.269650757313,1.67270004749,0.41479998827
11261,-0.890600025654,-0.417591452599,-0.74564999342,4.24274969101
6696,0.103849999607,0.185030221939,-1.10879993439,0.0634500011802
8312,1.08780002594,-0.433108299971,0.91455000639,0.161250010133
835,-0.404899984598,1.69505310059,-0.678699970245,0.388000011444
8324,1.17309999466,0.217879205942,1.22480010986,1.27635002136
1848,0.251150012016,-0.57278239727,-0.696750044823,-0.64745002985
154,0.437550008297,-0.0279556959867,-0.769349992275,-0.335150003433
4312,0.898249983788,-0.414387285709,-0.61930000782,-0.256900012493
994,0.725600004196,-0.298773378134,-0.309249997139,-0.260250002146
2048,0.805750012398,-0.0900824815035,0.102450013161,-1.42724990845
1111,-0.235949993134,-0.769607305527,-0.527400016785,-0.390799999237
5154,-0.919649958611,0.124905258417,-0.928849995136,-0.168550014496
2920,-0.443450033665,-0.394900262356,-0.848600029945,0.975350022316
3122,0.386600017548,0.159900769591,2.17814993858,0.0148499906063
2769,-0.366400003433,-0.874343454838,-0.755150020123,-0.242700010538
5900,-0.21590000391,-0.3359195292,1.18449997902,-2.77929997444
6304,-0.99715000391,0.43246358633,7.61350011826,2.7157998085
5211,-0.22744999826,-0.117191515863,0.486400067806,0.564599990845
2886,-0.702099978924,0.162626862526,1.4673999548,-0.0314499884844
9261,-0.56500005722,0.0380741357803,1.00014996529,1.03110003471
8569,0.183099985123,-1.060131073,1.04885005951,-0.201649993658
3303,-0.789749979973,-0.0120313027874,-1.69505000114,0.538149952888
5331,0.38710001111,0.420102417469,-0.161900043488,-0.287800014019
5347,-0.108249992132,0.584085822105,0.0244500041008,2.09859991074
4638,-0.128299981356,-1.43922567368,-1.34430003166,-0.114549994469
2264,-0.709399938583,0.774906516075,0.0818500220776,0.807950019836
1029,0.176650002599,0.40921151638,0.778800010681,0.21265001595
1027,-1.19040000439,0.194567859173,-0.6236500144,0.880200028419
2597,0.00034999998752,0.221498712897,-0.000699999975041,-0.00034999998752
55847,0.633199989796,0.434550583363,-1.05065000057,-0.0877999663353
25803,-0.926150023937,0.484612584114,0.468449980021,0.898400008678
3480,-0.755100011826,0.65277081728,-0.160449996591,-0.397800028324
2946,-0.144799947739,0.834513068199,0.584850013256,0.147599995136
9517,0.368200004101,0.559585094452,0.147099971771,0.236450001597
25987,0.2337000072,0.0266449302435,-0.073500007391,-0.171900004148
23670,0.855299949646,1.09168088436,-0.297949999571,0.169099986553
11182,-0.26780000329,0.15016284585,-0.162850007415,-0.653800010681
2146,0.555700004101,0.0450410395861,-0.743250012398,0.69010001421
3385,0.0879999995232,-0.118814200163,-1.0326499939,0.0176999866962
5261,-0.914849996567,0.112432688475,0.861949980259,-0.120449990034
10765,0.895249962807,-0.250658035278,0.946300029755,-1.34494996071
25839,-0.4103500247,0.202736109495,0.34145000577,-0.865200042725
4172,-0.0463500022888,-0.543051123619,0.0588499978185,-0.569050014019
23161,0.0672000050545,0.398809850216,0.690600037575,-0.166449993849
10298,0.104850001633,-0.496274471283,0.973150014877,0.562900006771
1802,1.21360003948,-0.276147454977,1.01730000973,-0.646349966526
58533,0.122749999166,-1.0636934042,-0.287699997425,-0.515499949455
147179,-0.627499997616,0.14564910531,0.0446999669075,-0.448599994183
29937,-1.52550005913,-1.25055980682,-0.713300049305,-0.505500018597
6184,0.949750006199,0.496391624212,-1.45794999599,-0.878849983215
9854,-0.475299984217,0.508750677109,-0.209850013256,0.00654998421669
2553,1.01244997978,0.882514178753,0.0678499639034,-0.480150043964
5440,0.00689999992028,-0.635941326618,-0.53845000267,0.85664999485
54623,0.352649986744,-0.656293809414,0.0838000178337,-0.0934000015259
9533,0.519699990749,0.113592386246,1.95755004883,-0.0137500017881
8607,0.429650008678,0.379569262266,0.257050007582,0.517250001431
207,-0.283949971199,0.179573953152,-1.32155001163,-0.932000041008
26054,0.0110499858856,-0.561971008778,0.75049996376,0.196350008249
10682,0.113699987531,0.999497830868,-0.645449995995,-0.177649974823
8573,0.815899968147,0.223455950618,0.276050001383,0.443650007248
23378,-0.0387499928474,-0.903805375099,1.0053999424,-0.0716499984264
8553,-0.81844997406,0.121243000031,-0.268550008535,1.00530004501
622,-0.596349954605,0.642070174217,-0.488900005817,0.261999994516
9467,-1.05149996281,-0.132020249963,0.444049984217,0.778549969196
5525,0.797549962997,0.595202445984,-0.0726500153542,0.585950016975
256364,0.21795001626,0.760432124138,-0.845999956131,-0.938799977303
332,-0.131700009108,0.421657204628,-0.456600010395,-0.319649994373
2058,0.46614998579,0.727446556091,-0.667449951172,0.0773999989033
7849,4.77524995804,-0.473339706659,0.658150017262,0.104549996555
23244,1.48004996777,-1.74027872086,0.00150000303984,-1.40964996815
7494,0.16969999671,0.325204491615,-1.17780005932,-0.045550018549
4836,0.134599998593,-0.221576973796,1.15600001812,0.562900006771
23647,0.209549993277,0.434401333332,-0.107850015163,0.0630500018597
10617,-0.404399991035,-0.109609559178,-1.63225007057,0.154650002718
2184,-0.0758499950171,-0.375504553318,-1.38150000572,0.321999996901
5355,3.39560008049,-0.400943189859,0.778100013733,0.643400013447
6659,0.260250031948,0.750907063484,-0.454400032759,-0.554549992085
7016,0.422949999571,-0.093713581562,-1.17165005207,0.395699977875
90861,-0.536650002003,1.52979469299,0.444849997759,0.268000036478
10670,0.90575003624,-0.402692377567,1.08994996548,0.0758000016212
79071,0.37650001049,-0.176414012909,1.05669999123,-1.25164997578
64746,-0.544849991798,-0.174292162061,-1.61979997158,0.670850038528
5366,0.537900030613,-0.803009152412,0.75569999218,-1.0448499918
11344,-0.0670499950647,0.1566760391,-1.10374999046,0.303900003433
10013,0.680950045586,0.200272887945,-1.68795001507,4.3982000351
5829,0.719500005245,0.278241872787,0.00135000003502,0.285349994898
5257,0.280499994755,-0.216715276241,2.35339999199,-0.305849999189
22794,1.04244995117,-0.73846244812,-0.649450004101,0.12935000658
9761,1.01974999905,0.940767645836,-0.751450061798,0.645249962807
23326,-0.422250002623,-0.144022464752,-1.91524994373,0.728100001812
10972,0.819549977779,0.0594438761473,-0.460450023413,0.386999964714
10523,0.67175000906,0.481060296297,-0.228599980474,0.0847000181675
79090,2.34850001335,-0.557132959366,3.2758500576,-0.117150068283
27032,1.45329999924,-0.810334384441,1.17680001259,-0.439249962568
9097,-1.66719996929,-0.529638111591,1.48049998283,-0.179499998689
10513,0.385800004005,-0.422483175993,-0.41455000639,-0.367900013924
1891,-0.0733500123024,-0.552891910076,1.53159999847,-0.732299983501
3066,0.58939999342,-0.635785877705,-0.437650024891,-0.327050000429
9801,-2.29594993591,1.13460958004,-1.39844989777,-0.136449992657
1459,-0.20300000906,0.220922410488,0.795949995518,-0.504549980164
9703,-0.296499997377,0.618600606918,-0.256349980831,0.112499982119
10606,-0.606600046158,0.270148843527,-1.16989994049,0.934749960899
1017,0.39509999752,0.0952942743897,0.882050037384,0.330350011587
9813,-0.473500013351,-0.274455070496,1.47210001945,-0.999149978161
7485,-0.0413500070572,0.845926344395,-0.539350032806,-0.262799978256
2109,-0.184300005436,0.937477707863,-1.32825005054,0.0755999982357
23271,-0.154249995947,0.0211237668991,1.60089993477,-1.02049994469
9915,-0.141149997711,0.0977855101228,0.623600006104,-0.0870000123978
9552,-0.834450006485,-0.628055334091,0.634700000286,-0.697200000286
93487,0.376549988985,-1.08401167393,-1.72580003738,-0.187299996614
2956,0.483449995518,0.846100568771,0.559499979019,1.3710000515
11065,0.234050005674,1.84388482571,0.157249987125,-0.753049969673
9653,0.165400013328,-0.454410552979,0.47885003686,-0.425249993801
200081,0.0196999907494,-0.313570261002,-1.47239995003,0.173350006342
3337,-1.19675004482,0.384289205074,-0.863950014114,-0.358500003815
11073,1.50055003166,-0.528587818146,0.521099984646,-0.188249975443
23,0.712000012398,-0.334297895432,1.1249499321,-0.955000042915
5641,0.777450025082,-0.07488322258,-0.363950014114,0.814750015736
8720,-0.0304000005126,0.121704101562,1.75274991989,-0.947950005531
10782,1.97045004368,-0.42596668005,0.102499999106,-0.504949986935
25932,0.134700000286,0.903587758541,-1.91645002365,-0.736550033092
3028,0.828350007534,0.508888721466,-1.02530002594,-0.334949970245
6804,0.431750029325,0.283296763897,-0.0956999659538,-1.39730000496
890,0.877750039101,0.512518584728,0.101499989629,-0.152049988508
6390,0.206699997187,1.13507127762,-2.5108499527,-0.175300002098
4303,4.57364988327,-0.382497340441,-0.404299974442,-0.0420500040054
10953,-0.148699998856,1.22059810162,-0.18029999733,0.366600006819
22889,-0.153800010681,-0.0191276818514,-0.226649984717,-0.203299999237
3098,0.685000002384,0.293883442879,-0.589550077915,0.572550058365
11044,0.655349969864,0.142301410437,0.993799984455,0.0711999982595
8985,-0.376049995422,-0.86772030592,-1.19725000858,-4.75615024567
66008,0.421199977398,-0.52042889595,-0.865450024605,-0.806450009346
9217,0.861799955368,-0.526964664459,0.0641499757767,0.494499981403
701,-0.887099981308,-0.0240250341594,1.27015006542,-0.314250022173
6182,-0.00170000002254,0.196671158075,-1.85014998913,0.173700004816
4860,0.240249991417,-0.132393583655,-0.369799971581,-1.17614996433
7398,-1.05690002441,0.653948664665,-1.9101998806,5.81785011292
6117,-1.57800006866,0.725817203522,-1.34034991264,0.305599987507
23588,0.0645999908447,0.0364552997053,0.0628999993205,2.18484997749
949,-1.90175008774,-0.568919062614,-0.43700003624,0.710349977016
7168,-3.00974988937,-0.324975907803,-1.52600002289,-0.0528500080109
9375,0.385699987411,0.658020973206,-0.62524998188,-0.233750000596
4927,0.478699982166,0.217388987541,-0.498100042343,0.791800022125
2523,0.0159499943256,-0.671173214912,1.21004998684,-0.787600040436
58497,-0.180000007153,-0.331153541803,0.124400004745,-0.993499994278
6856,-0.626800000668,0.236082553864,-0.376450002193,1.20469999313
26036,0.529699981213,-0.226202070713,0.182450011373,-0.865400016308
10206,-0.272100001574,-0.224130302668,1.17645001411,-0.393050014973
25793,-0.321150004864,-1.1278976202,-0.318899989128,-0.233200013638
55556,0.184850007296,-0.134571075439,0.183299988508,-0.752449989319
3978,0.452800005674,0.730313658714,0.51734995842,0.336649984121
10681,0.440849989653,-0.283558785915,0.635150015354,-1.19525003433
3638,-0.0851500034332,-0.417895853519,1.30769991875,0.0676499977708
8349,0.410599976778,-1.14119875431,1.57245004177,-0.210850000381
6275,-0.736999988556,-0.465108990669,-0.0349499881268,-1.20500004292
3895,-0.0457999967039,0.287021696568,-1.1318500042,0.485799998045
392,0.736299991608,0.273549556732,0.682250022888,-0.762799978256
9170,0.210199996829,0.285957574844,0.226150006056,-1.93674993515
80347,-0.306749999523,0.0260325670242,0.189649999142,0.328800022602
23300,0.25389996171,-1.08265566826,-1.24919998646,0.6929500103
836,0.936399996281,-0.317454069853,0.401999980211,-0.745750010014
